"disYear","disMonth","cityCode","citySggName","disQuantity"
"2017","08","W26","수원시영통구",45024500
"2017","08","W26","수원시영통구",40179250
"2017","08","W26","수원시영통구",40873350
"2017","09","W26","수원시영통구",38997050
"2017","09","W26","수원시영통구",43531150
"2017","09","W26","수원시영통구",56329950
"2017","09","W26","수원시영통구",50332520
"2017","09","W26","수원시영통구",41067250
"2017","09","W26","수원시영통구",38281950
"2017","09","W26","수원시영통구",42259900
"2017","09","W26","수원시영통구",38791600
"2017","09","W26","수원시영통구",42841200
"2017","09","W26","수원시영통구",54150450
"2017","09","W26","수원시영통구",48466100
"2017","09","W26","수원시영통구",42017650
"2017","09","W26","수원시영통구",40425750
"2017","09","W26","수원시영통구",40255700
"2017","09","W26","수원시영통구",37591500
"2017","09","W26","수원시영통구",40942100
"2017","09","W26","수원시영통구",55902800
"2017","09","W26","수원시영통구",49872900
"2017","09","W26","수원시영통구",39212700
"2017","09","W26","수원시영통구",43292550
"2017","09","W26","수원시영통구",40856050
"2017","09","W26","수원시영통구",38940250
"2017","09","W26","수원시영통구",43750950
"2017","09","W26","수원시영통구",57672750
"2017","09","W26","수원시영통구",52041250
"2017","09","W26","수원시영통구",44281350
"2017","09","W26","수원시영통구",43087350
"2017","09","W26","수원시영통구",43482050
"2017","09","W26","수원시영통구",42903000
"2017","09","W26","수원시영통구",51960400
"2017","10","W26","수원시영통구",52774650
"2017","10","W26","수원시영통구",74213400
"2017","10","W26","수원시영통구",60567750
"2017","10","W26","수원시영통구",39356400
"2017","10","W26","수원시영통구",38368450
"2017","10","W26","수원시영통구",46044950
"2017","10","W26","수원시영통구",48535900
"2017","10","W26","수원시영통구",53474300
"2017","10","W26","수원시영통구",65707050
"2017","10","W26","수원시영통구",49197950
"2017","10","W26","수원시영통구",41642850
"2017","10","W26","수원시영통구",41340200
"2017","10","W26","수원시영통구",38698550
"2017","10","W26","수원시영통구",42672850
"2017","10","W26","수원시영통구",58171050
"2017","10","W26","수원시영통구",51707400
"2017","10","W26","수원시영통구",43100400
"2017","10","W26","수원시영통구",41165150
"2017","10","W26","수원시영통구",43329600
"2017","10","W26","수원시영통구",40088400
"2017","10","W26","수원시영통구",43840350
"2017","10","W26","수원시영통구",57285350
"2017","10","W26","수원시영통구",52279850
"2017","10","W26","수원시영통구",43435150
"2017","10","W26","수원시영통구",43010400
"2017","10","W26","수원시영통구",42618800
"2017","10","W26","수원시영통구",41626750
"2017","10","W26","수원시영통구",44805450
"2017","10","W26","수원시영통구",56413400
"2017","10","W26","수원시영통구",50828500
"2017","10","W26","수원시영통구",44021400
"2017","11","W26","수원시영통구",44882950
"2017","11","W26","수원시영통구",45633250
"2017","11","W26","수원시영통구",41091300
"2017","11","W26","수원시영통구",45822750
