"year","month","day","dotw","sido","signgu","quantity","quantity_rt","cnt","cnt_rt"
2018,11,16,"fri","경기도","수원시영통구",49855600,3.2,26339,3.16
2018,11,16,"fri","경기도","성남시중원구",147400,2.85,91,2.95
2018,11,16,"fri","경기도","성남시분당구",463400,3.06,299,3.14
2018,11,16,"fri","경기도","의정부시",5233800,3.31,2654,3.23
2018,11,16,"fri","경기도","안양시",4103150,3.21,2091,3.07
2018,11,16,"fri","경기도","부천시",13833750,3.1,7263,3.13
2018,11,16,"fri","경기도","평택시",8931200,3.32,3985,3.28
2018,11,16,"fri","경기도","동두천시",8221300,3.53,4059,3.53
2018,11,16,"fri","경기도","고양시",475100,3.62,332,3.46
2018,11,16,"fri","경기도","구리시",34000050,3.95,7005,3.39
2018,11,16,"fri","경기도","남양주시",13384800,3.32,6418,3.26
2018,11,16,"fri","경기도","오산시",30407100,3.52,13842,3.43
2018,11,16,"fri","경기도","시흥시",1683600,3.47,823,3.42
2018,11,16,"fri","경기도","군포시",6618650,3.33,3384,3.18
2018,11,16,"fri","경기도","의왕시",34773600,4.15,4139,3.47
2018,11,16,"fri","경기도","하남시",3001000,3.39,63,3.6
2018,11,16,"fri","경기도","용인시",116289950,3.22,59840,3.21
2018,11,16,"fri","경기도","파주시",29238900,3.27,14573,3.29
2018,11,16,"fri","경기도","이천시",16815150,3.26,6664,3.25
2018,11,16,"fri","경기도","화성시",91959630,3.27,41411,3.21
2018,11,16,"fri","경기도","광주시",109700,4.04,54,4.25
2018,11,16,"fri","경기도","양주시",19199200,3.41,9595,3.37
2018,11,16,"fri","경기도","포천시",7869500,3.28,3746,3.36
2018,11,16,"fri","경기도","여주시",5757600,3.47,2224,3.37
2018,11,17,"sat","경기도","수원시장안구",32287800,3.61,14688,3.17
2018,11,17,"sat","경기도","수원시권선구",47708600,3.62,21956,3.24
2018,11,17,"sat","경기도","수원시팔달구",15058850,3.65,7198,3.24
2018,11,17,"sat","경기도","수원시영통구",54637850,3.51,26719,3.21
2018,11,17,"sat","경기도","성남시중원구",182550,3.52,110,3.57
2018,11,17,"sat","경기도","성남시분당구",579250,3.83,325,3.41
2018,11,17,"sat","경기도","의정부시",5526350,3.5,2690,3.27
2018,11,17,"sat","경기도","안양시",4396450,3.44,2166,3.18
2018,11,17,"sat","경기도","부천시",15540800,3.48,7290,3.14
2018,11,17,"sat","경기도","평택시",10136150,3.77,4058,3.34
2018,11,17,"sat","경기도","동두천시",9032700,3.88,4006,3.48
2018,11,17,"sat","경기도","고양시",597450,4.56,338,3.52
2018,11,17,"sat","경기도","구리시",24445400,2.84,6433,3.12
2018,11,17,"sat","경기도","남양주시",14542000,3.6,6344,3.22
2018,11,17,"sat","경기도","오산시",33552950,3.89,13898,3.45
2018,11,17,"sat","경기도","시흥시",1700650,3.51,767,3.18
2018,11,17,"sat","경기도","군포시",7042150,3.54,3414,3.21
2018,11,17,"sat","경기도","의왕시",24403850,2.91,3935,3.3
2018,11,17,"sat","경기도","하남시",3132500,3.54,65,3.71
2018,11,17,"sat","경기도","용인시",125723650,3.48,59580,3.19
2018,11,17,"sat","경기도","파주시",32421800,3.63,14288,3.23
2018,11,17,"sat","경기도","이천시",19245750,3.73,6966,3.4
2018,11,17,"sat","경기도","화성시",97251190,3.46,40704,3.16
2018,11,17,"sat","경기도","광주시",123650,4.55,51,4.02
2018,11,17,"sat","경기도","양주시",20486850,3.63,9417,3.31
2018,11,17,"sat","경기도","포천시",8697800,3.62,3676,3.3
2018,11,17,"sat","경기도","여주시",6562550,3.95,2314,3.51
2018,11,18,"sun","경기도","수원시장안구",40751450,4.55,18338,3.96
2018,11,18,"sun","경기도","수원시권선구",61584800,4.67,27885,4.11
2018,11,18,"sun","경기도","수원시팔달구",17399100,4.22,7916,3.57
2018,11,18,"sun","경기도","수원시영통구",68114400,4.38,32114,3.85
2018,11,18,"sun","경기도","성남시중원구",285850,5.52,136,4.41
2018,11,18,"sun","경기도","성남시분당구",596400,3.94,320,3.36
2018,11,18,"sun","경기도","의정부시",7276100,4.61,3348,4.07
2018,11,18,"sun","경기도","안양시",6208000,4.85,3044,4.47
2018,11,18,"sun","경기도","부천시",19357750,4.34,8932,3.85
2018,11,18,"sun","경기도","평택시",12380250,4.61,4775,3.93
2018,11,18,"sun","경기도","동두천시",9864150,4.24,4304,3.74
2018,11,18,"sun","경기도","고양시",272800,2.08,176,1.83
2018,11,18,"sun","경기도","구리시",16166850,1.88,7571,3.67
2018,11,18,"sun","경기도","남양주시",18823700,4.67,8331,4.23
2018,11,18,"sun","경기도","오산시",41940100,4.86,17279,4.28
2018,11,18,"sun","경기도","시흥시",2264750,4.67,999,4.15
2018,11,18,"sun","경기도","군포시",8925100,4.49,4082,3.84
2018,11,18,"sun","경기도","의왕시",9637900,1.15,4442,3.72
2018,11,18,"sun","경기도","하남시",3476500,3.93,74,4.23
2018,11,18,"sun","경기도","용인시",155540250,4.31,72317,3.88
2018,11,18,"sun","경기도","파주시",36993250,4.14,15813,3.57
2018,11,18,"sun","경기도","이천시",24002650,4.65,8371,4.08
2018,11,18,"sun","경기도","화성시",135511960,4.82,55375,4.29
2018,11,18,"sun","경기도","광주시",173350,6.38,72,5.67
2018,11,18,"sun","경기도","양주시",24263150,4.3,10568,3.71
2018,11,18,"sun","경기도","포천시",9629150,4.01,4010,3.6
2018,11,18,"sun","경기도","여주시",7371900,4.44,2669,4.05
2018,11,19,"mon","경기도","수원시장안구",33380750,3.73,16015,3.46
2018,11,19,"mon","경기도","수원시권선구",49458750,3.75,23623,3.48
2018,11,19,"mon","경기도","수원시팔달구",16438600,3.99,8260,3.72
2018,11,19,"mon","경기도","수원시영통구",61827600,3.97,30976,3.72
2018,11,19,"mon","경기도","성남시중원구",255250,4.93,128,4.15
2018,11,19,"mon","경기도","성남시분당구",651900,4.31,377,3.96
2018,11,19,"mon","경기도","의정부시",5746100,3.64,2864,3.48
2018,11,19,"mon","경기도","안양시",4172650,3.26,2178,3.2
2018,11,19,"mon","경기도","부천시",16476550,3.69,7979,3.44
2018,11,19,"mon","경기도","평택시",10782200,4.01,4414,3.63
2018,11,19,"mon","경기도","동두천시",9258250,3.98,4318,3.75
2018,11,19,"mon","경기도","고양시",484950,3.7,352,3.67
2018,11,19,"mon","경기도","과천시",450,100,1,100
2018,11,19,"mon","경기도","구리시",49285150,5.73,7704,3.73
2018,11,19,"mon","경기도","남양주시",15365950,3.81,7026,3.57
2018,11,19,"mon","경기도","오산시",28592650,3.31,12730,3.16
2018,11,19,"mon","경기도","시흥시",1822550,3.76,809,3.36
2018,11,19,"mon","경기도","군포시",7922050,3.98,3964,3.73
2018,11,19,"mon","경기도","의왕시",54367300,6.49,4459,3.73
2018,11,19,"mon","경기도","하남시",4497500,5.08,76,4.34
2018,11,19,"mon","경기도","용인시",137186400,3.8,66973,3.59
2018,11,19,"mon","경기도","파주시",33865400,3.79,15803,3.57
2018,11,19,"mon","경기도","이천시",19362700,3.75,7362,3.59
2018,11,19,"mon","경기도","화성시",106494770,3.79,46221,3.58
2018,11,19,"mon","경기도","광주시",140858,5.19,56,4.41
2018,11,19,"mon","경기도","양주시",21107000,3.74,10140,3.56
2018,11,19,"mon","경기도","포천시",8508800,3.55,3846,3.45
2018,11,19,"mon","경기도","여주시",5687850,3.43,2194,3.33
2018,11,20,"tue","경기도","수원시장안구",29785800,3.33,15000,3.24
2018,11,20,"tue","경기도","수원시권선구",46121100,3.5,23210,3.42
2018,11,20,"tue","경기도","수원시팔달구",14385300,3.49,7614,3.43
2018,11,20,"tue","경기도","수원시영통구",52549050,3.38,27738,3.33
2018,11,20,"tue","경기도","성남시중원구",203650,3.93,102,3.31
2018,11,20,"tue","경기도","성남시분당구",532450,3.52,352,3.7
2018,11,20,"tue","경기도","의정부시",5407700,3.42,2833,3.44
2018,11,20,"tue","경기도","안양시",4044850,3.16,2124,3.12
2018,11,20,"tue","경기도","부천시",15094850,3.38,7683,3.31
2018,11,20,"tue","경기도","평택시",8926500,3.32,4024,3.31
2018,11,20,"tue","경기도","동두천시",7648250,3.28,3821,3.32
2018,11,20,"tue","경기도","고양시",519300,3.96,324,3.38
2018,11,20,"tue","경기도","구리시",34856450,4.05,6860,3.32
2018,11,20,"tue","경기도","남양주시",13344400,3.31,6446,3.27
2018,11,20,"tue","경기도","오산시",22650900,2.62,10715,2.66
2018,11,20,"tue","경기도","시흥시",1738250,3.59,809,3.36
2018,11,20,"tue","경기도","군포시",6982500,3.51,3599,3.38
2018,11,20,"tue","경기도","의왕시",30222600,3.61,4059,3.4
2018,11,20,"tue","경기도","용인시",123180050,3.41,62855,3.37
2018,11,20,"tue","경기도","파주시",31366600,3.51,15408,3.48
2018,11,20,"tue","경기도","이천시",16888900,3.27,6634,3.23
2018,11,20,"tue","경기도","화성시",93848150,3.34,42469,3.29
2018,11,20,"tue","경기도","광주시",91750,3.38,54,4.25
2018,11,20,"tue","경기도","양주시",19268650,3.42,9515,3.34
2018,11,20,"tue","경기도","포천시",7708450,3.21,3672,3.3
2018,11,20,"tue","경기도","여주시",5300350,3.19,2114,3.2
2018,11,21,"wed","경기도","수원시장안구",29408300,3.29,15104,3.26
2018,11,21,"wed","경기도","수원시권선구",42006550,3.19,21425,3.16
2018,11,21,"wed","경기도","수원시팔달구",13933200,3.38,7451,3.36
2018,11,21,"wed","경기도","수원시영통구",49244950,3.16,26532,3.18
2018,11,21,"wed","경기도","성남시중원구",170500,3.29,103,3.34
2018,11,21,"wed","경기도","성남시분당구",420100,2.77,255,2.68
2018,11,21,"wed","경기도","의정부시",5121450,3.24,2653,3.23
2018,11,21,"wed","경기도","안양시",4764500,3.72,2517,3.7
2018,11,21,"wed","경기도","부천시",14380900,3.22,7417,3.2
2018,11,21,"wed","경기도","평택시",7953450,2.96,3551,2.92
2018,11,21,"wed","경기도","동두천시",7905550,3.39,4001,3.48
2018,11,21,"wed","경기도","고양시",457550,3.49,334,3.48
2018,11,21,"wed","경기도","구리시",32234950,3.75,6949,3.36
2018,11,21,"wed","경기도","남양주시",13386800,3.32,6610,3.36
2018,11,21,"wed","경기도","오산시",20540100,2.38,9552,2.37
2018,11,21,"wed","경기도","시흥시",1627000,3.36,785,3.26
2018,11,21,"wed","경기도","군포시",6805550,3.42,3542,3.33
2018,11,21,"wed","경기도","의왕시",31588750,3.77,3837,3.21
2018,11,21,"wed","경기도","하남시",3404500,3.85,67,3.83
2018,11,21,"wed","경기도","용인시",115407550,3.19,59331,3.18
2018,11,21,"wed","경기도","파주시",28483000,3.19,14257,3.22
2018,11,21,"wed","경기도","이천시",15179600,2.94,6115,2.98
2018,11,21,"wed","경기도","화성시",85735990,3.05,38638,3
2018,11,21,"wed","경기도","광주시",93150,3.43,47,3.7
2018,11,21,"wed","경기도","양주시",17937650,3.18,9254,3.25
2018,11,21,"wed","경기도","포천시",7476100,3.12,3610,3.24
2018,11,21,"wed","경기도","여주시",4782800,2.88,1902,2.88
2018,11,22,"thu","경기도","수원시장안구",30529150,3.41,15746,3.4
2018,11,22,"thu","경기도","수원시권선구",42163600,3.2,21418,3.16
2018,11,22,"thu","경기도","수원시팔달구",13352450,3.24,6997,3.15
2018,11,22,"thu","경기도","수원시영통구",50023850,3.21,26578,3.19
2018,11,22,"thu","경기도","성남시중원구",180900,3.49,100,3.24
2018,11,22,"thu","경기도","성남시분당구",521950,3.45,320,3.36
2018,11,22,"thu","경기도","의정부시",4939800,3.13,2574,3.13
2018,11,22,"thu","경기도","안양시",3893750,3.04,1940,2.85
2018,11,22,"thu","경기도","부천시",14650900,3.28,7449,3.21
2018,11,22,"thu","경기도","평택시",9218250,3.43,4080,3.36
2018,11,22,"thu","경기도","동두천시",7478650,3.21,3718,3.23
2018,11,22,"thu","경기도","고양시",541300,4.13,410,4.27
2018,11,22,"thu","경기도","구리시",24456750,2.84,6587,3.19
2018,11,22,"thu","경기도","남양주시",13630250,3.38,6595,3.35
2018,11,22,"thu","경기도","오산시",25758000,2.98,11436,2.84
2018,11,22,"thu","경기도","시흥시",1531450,3.16,740,3.07
2018,11,22,"thu","경기도","군포시",6296550,3.16,3266,3.07
2018,11,22,"thu","경기도","의왕시",21945100,2.62,3661,3.07
2018,11,22,"thu","경기도","하남시",3389000,3.83,72,4.11
2018,11,22,"thu","경기도","용인시",117356850,3.25,60204,3.23
2018,11,22,"thu","경기도","파주시",28153600,3.15,14055,3.17
2018,11,22,"thu","경기도","이천시",15798100,3.06,6484,3.16
2018,11,22,"thu","경기도","화성시",91906980,3.27,41338,3.21
2018,11,22,"thu","경기도","광주시",1e+05,3.68,52,4.09
2018,11,22,"thu","경기도","양주시",17529000,3.11,9008,3.16
2018,11,22,"thu","경기도","포천시",6857000,2.86,3404,3.05
2018,11,22,"thu","경기도","여주시",5083350,3.06,2126,3.22
2018,11,23,"fri","경기도","수원시장안구",28636750,3.2,14233,3.07
2018,11,23,"fri","경기도","수원시권선구",42503400,3.23,20892,3.08
2018,11,23,"fri","경기도","수원시팔달구",13122500,3.18,6880,3.1
2018,11,23,"fri","경기도","수원시영통구",49546500,3.18,25761,3.09
2018,11,23,"fri","경기도","성남시중원구",197550,3.81,107,3.47
2018,11,23,"fri","경기도","성남시분당구",514000,3.4,313,3.29
2018,11,23,"fri","경기도","의정부시",4791450,3.03,2459,2.99
2018,11,23,"fri","경기도","안양시",4438400,3.47,2146,3.15
2018,11,23,"fri","경기도","부천시",15411300,3.46,7520,3.24
2018,11,23,"fri","경기도","평택시",8711050,3.24,3799,3.13
2018,11,23,"fri","경기도","동두천시",7382100,3.17,3738,3.25
2018,11,23,"fri","경기도","고양시",438400,3.34,321,3.35
2018,11,23,"fri","경기도","구리시",32263800,3.75,6459,3.13
2018,11,23,"fri","경기도","남양주시",12466900,3.09,6077,3.08
2018,11,23,"fri","경기도","오산시",27305500,3.16,12123,3.01
2018,11,23,"fri","경기도","시흥시",1627950,3.36,783,3.25
2018,11,23,"fri","경기도","군포시",6469500,3.25,3259,3.06
2018,11,23,"fri","경기도","의왕시",33432350,3.99,3854,3.23
2018,11,23,"fri","경기도","하남시",3325000,3.76,67,3.83
2018,11,23,"fri","경기도","용인시",114906550,3.18,57234,3.07
2018,11,23,"fri","경기도","파주시",27963100,3.13,14015,3.16
2018,11,23,"fri","경기도","이천시",15429250,2.99,6391,3.12
2018,11,23,"fri","경기도","화성시",91267490,3.25,40060,3.11
2018,11,23,"fri","경기도","광주시",121550,4.47,58,4.57
2018,11,23,"fri","경기도","양주시",17357650,3.08,9143,3.21
2018,11,23,"fri","경기도","포천시",6821800,2.84,3409,3.06
2018,11,23,"fri","경기도","여주시",4873400,2.94,2028,3.07
2018,11,24,"sat","경기도","수원시장안구",30470900,3.4,13531,2.92
2018,11,24,"sat","경기도","수원시권선구",45067450,3.42,20029,2.95
2018,11,24,"sat","경기도","수원시팔달구",13707900,3.33,6412,2.89
2018,11,24,"sat","경기도","수원시영통구",52807100,3.39,24540,2.95
2018,11,24,"sat","경기도","성남시중원구",219550,4.24,105,3.4
2018,11,24,"sat","경기도","성남시분당구",479050,3.16,281,2.95
2018,11,24,"sat","경기도","의정부시",4994100,3.16,2430,2.95
2018,11,24,"sat","경기도","안양시",4725500,3.69,2153,3.16
2018,11,24,"sat","경기도","부천시",15832050,3.55,6985,3.01
2018,11,24,"sat","경기도","평택시",9262000,3.45,3708,3.05
2018,11,24,"sat","경기도","동두천시",7161550,3.07,3302,2.87
2018,11,24,"sat","경기도","고양시",521300,3.97,311,3.24
2018,11,24,"sat","경기도","구리시",22757550,2.65,5614,2.72
2018,11,24,"sat","경기도","남양주시",12444100,3.08,5399,2.74
2018,11,24,"sat","경기도","오산시",30418350,3.52,12346,3.06
2018,11,24,"sat","경기도","시흥시",1738950,3.59,743,3.08
2018,11,24,"sat","경기도","군포시",7032300,3.53,3215,3.02
2018,11,24,"sat","경기도","의왕시",23608450,2.82,3567,2.99
2018,11,24,"sat","경기도","용인시",119732500,3.31,54004,2.9
2018,11,24,"sat","경기도","파주시",27552850,3.08,12273,2.77
2018,11,24,"sat","경기도","이천시",14855400,2.88,5579,2.72
2018,11,24,"sat","경기도","화성시",93252220,3.32,37911,2.94
2018,11,24,"sat","경기도","광주시",103500,3.81,40,3.15
2018,11,24,"sat","경기도","양주시",17252400,3.06,8047,2.82
2018,11,24,"sat","경기도","포천시",7205950,3,3157,2.83
2018,11,24,"sat","경기도","여주시",4808950,2.9,1874,2.84
2018,11,25,"sun","경기도","수원시장안구",41411850,4.63,18544,4
2018,11,25,"sun","경기도","수원시권선구",62091000,4.71,27674,4.08
2018,11,25,"sun","경기도","수원시팔달구",18002950,4.37,8159,3.68
2018,11,25,"sun","경기도","수원시영통구",70177650,4.51,31978,3.84
2018,11,25,"sun","경기도","성남시중원구",197050,3.8,118,3.82
2018,11,25,"sun","경기도","성남시분당구",651500,4.3,328,3.44
2018,11,25,"sun","경기도","의정부시",6987250,4.42,3322,4.04
2018,11,25,"sun","경기도","안양시",6655100,5.2,3185,4.68
2018,11,25,"sun","경기도","부천시",21477150,4.82,9500,4.1
2018,11,25,"sun","경기도","평택시",12109950,4.51,4763,3.92
2018,11,25,"sun","경기도","동두천시",9717050,4.17,4499,3.91
2018,11,25,"sun","경기도","고양시",354050,2.7,206,2.15
2018,11,25,"sun","경기도","구리시",16716350,1.94,7820,3.79
2018,11,25,"sun","경기도","남양주시",18674550,4.63,8189,4.16
2018,11,25,"sun","경기도","오산시",41321350,4.78,16644,4.13
2018,11,25,"sun","경기도","시흥시",2240500,4.62,1002,4.16
2018,11,25,"sun","경기도","군포시",9197500,4.62,4046,3.8
2018,11,25,"sun","경기도","의왕시",9703600,1.16,4438,3.72
2018,11,25,"sun","경기도","하남시",4086000,4.62,69,3.94
2018,11,25,"sun","경기도","용인시",163141050,4.52,73007,3.91
2018,11,25,"sun","경기도","파주시",35885800,4.01,15602,3.52
2018,11,25,"sun","경기도","이천시",23160200,4.49,8289,4.04
2018,11,25,"sun","경기도","화성시",137724770,4.9,55598,4.31
2018,11,25,"sun","경기도","광주시",140600,5.18,63,4.96
2018,11,25,"sun","경기도","양주시",23770250,4.22,10716,3.76
2018,11,25,"sun","경기도","포천시",9812300,4.09,4264,3.83
2018,11,25,"sun","경기도","여주시",7407700,4.46,2700,4.09
2018,11,26,"mon","경기도","수원시장안구",32662950,3.65,15733,3.4
2018,11,26,"mon","경기도","수원시권선구",48657650,3.69,23290,3.43
2018,11,26,"mon","경기도","수원시팔달구",16170200,3.92,8116,3.66
2018,11,26,"mon","경기도","수원시영통구",62622100,4.02,30776,3.69
2018,11,26,"mon","경기도","성남시중원구",192450,3.71,98,3.18
2018,11,26,"mon","경기도","성남시분당구",631750,4.17,334,3.51
2018,11,26,"mon","경기도","의정부시",5808150,3.68,2846,3.46
2018,11,26,"mon","경기도","안양시",4252150,3.32,2183,3.21
2018,11,26,"mon","경기도","부천시",17791450,3.99,8508,3.67
2018,11,26,"mon","경기도","평택시",9984350,3.72,4279,3.52
